epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,744.819,0.63222,0.44639,0.82622,0.9027,0.89061,0.92368,0.7596,0.6692,0.67209,0.83333,0.0003829,0.0003829,0.0003829
189,748.641,0.5906,0.41788,0.84478,0.9027,0.89061,0.92368,0.7596,0.6692,0.67209,0.83333,0.0003796,0.0003796,0.0003796
190,752.486,0.63893,0.54029,0.90982,0.90499,0.888,0.92877,0.77503,0.63519,0.64185,0.82627,0.0003763,0.0003763,0.0003763
191,756.312,0.60944,0.42418,0.82967,0.90499,0.888,0.92877,0.77503,0.63519,0.64185,0.82627,0.000373,0.000373,0.000373
192,760.175,0.65583,0.51096,0.87437,0.90399,0.904,0.93236,0.76918,0.67068,0.67468,0.83423,0.0003697,0.0003697,0.0003697
193,763.993,0.65963,0.43999,0.82806,0.90399,0.904,0.93236,0.76918,0.67068,0.67468,0.83423,0.0003664,0.0003664,0.0003664
194,767.826,0.64736,0.42664,0.82173,0.90399,0.904,0.93236,0.76918,0.67068,0.67468,0.83423,0.0003631,0.0003631,0.0003631
195,771.66,0.6481,0.45471,0.81606,0.90656,0.89263,0.92451,0.76505,0.67849,0.69971,0.83666,0.0003598,0.0003598,0.0003598
196,775.575,0.62099,0.46036,0.83107,0.90656,0.89263,0.92451,0.76505,0.67849,0.69971,0.83666,0.0003565,0.0003565,0.0003565
197,779.447,0.65274,0.45809,0.83549,0.90719,0.82109,0.90522,0.75071,0.65088,0.76493,0.83234,0.0003532,0.0003532,0.0003532
198,783.251,0.61675,0.44023,0.83877,0.90719,0.82109,0.90522,0.75071,0.65088,0.76493,0.83234,0.0003499,0.0003499,0.0003499
199,787.3,0.61559,0.45886,0.84624,0.90292,0.896,0.92243,0.76326,0.64149,0.64684,0.82705,0.0003466,0.0003466,0.0003466
200,791.164,0.64664,0.46278,0.84241,0.90292,0.896,0.92243,0.76326,0.64149,0.64684,0.82705,0.0003433,0.0003433,0.0003433
201,795.008,0.6465,0.47405,0.86985,0.91492,0.912,0.93261,0.77961,0.6309,0.54296,0.82474,0.00034,0.00034,0.00034
202,798.829,0.63546,0.44664,0.84718,0.91492,0.912,0.93261,0.77961,0.6309,0.54296,0.82474,0.0003367,0.0003367,0.0003367
203,802.662,0.64443,0.60954,0.83156,0.90453,0.896,0.9272,0.76441,0.68655,0.63498,0.83754,0.0003334,0.0003334,0.0003334
204,806.497,0.64984,0.43397,0.82392,0.90453,0.896,0.9272,0.76441,0.68655,0.63498,0.83754,0.0003301,0.0003301,0.0003301
205,810.351,0.6678,0.44741,0.82959,0.90453,0.896,0.9272,0.76441,0.68655,0.63498,0.83754,0.0003268,0.0003268,0.0003268
206,814.215,0.61903,0.43242,0.8367,0.90791,0.90704,0.9289,0.77292,0.65293,0.61334,0.82535,0.0003235,0.0003235,0.0003235
207,818.01,0.63393,0.48274,0.84852,0.90791,0.90704,0.9289,0.77292,0.65293,0.61334,0.82535,0.0003202,0.0003202,0.0003202
208,821.821,0.62617,0.42138,0.82836,0.90784,0.908,0.93011,0.77993,0.61858,0.60219,0.81797,0.0003169,0.0003169,0.0003169
209,825.635,0.63535,0.46666,0.84686,0.90784,0.908,0.93011,0.77993,0.61858,0.60219,0.81797,0.0003136,0.0003136,0.0003136
210,829.511,0.60235,0.42397,0.83299,0.90104,0.91048,0.93245,0.78547,0.59794,0.58022,0.81541,0.0003103,0.0003103,0.0003103
211,833.665,0.65778,0.41596,0.81696,0.90104,0.91048,0.93245,0.78547,0.59794,0.58022,0.81541,0.000307,0.000307,0.000307
212,837.773,0.61626,0.42179,0.8248,0.89285,0.924,0.93302,0.77984,0.63266,0.57018,0.82175,0.0003037,0.0003037,0.0003037
213,841.585,0.59674,0.43759,0.82806,0.89285,0.924,0.93302,0.77984,0.63266,0.57018,0.82175,0.0003004,0.0003004,0.0003004
214,845.466,0.62263,0.42177,0.81665,0.89188,0.936,0.93333,0.77533,0.64929,0.5493,0.82476,0.0002971,0.0002971,0.0002971
215,849.297,0.64524,0.47543,0.90101,0.89188,0.936,0.93333,0.77533,0.64929,0.5493,0.82476,0.0002938,0.0002938,0.0002938
216,853.146,0.65272,0.49347,0.86777,0.89188,0.936,0.93333,0.77533,0.64929,0.5493,0.82476,0.0002905,0.0002905,0.0002905
217,857.032,0.59913,0.42353,0.83816,0.8908,0.936,0.93233,0.78137,0.61518,0.55641,0.8177,0.0002872,0.0002872,0.0002872
218,860.842,0.58209,0.40825,0.82804,0.8908,0.936,0.93233,0.78137,0.61518,0.55641,0.8177,0.0002839,0.0002839,0.0002839
219,864.706,0.63792,0.47741,0.85171,0.89525,0.92302,0.93397,0.7885,0.60477,0.56531,0.81564,0.0002806,0.0002806,0.0002806
220,868.82,0.61692,0.41607,0.8451,0.89525,0.92302,0.93397,0.7885,0.60477,0.56531,0.81564,0.0002773,0.0002773,0.0002773
221,872.993,0.61079,0.42505,0.81525,0.8972,0.90769,0.93447,0.7921,0.58915,0.58247,0.8153,0.000274,0.000274,0.000274
222,877.133,0.66018,0.47926,0.87867,0.8972,0.90769,0.93447,0.7921,0.58915,0.58247,0.8153,0.0002707,0.0002707,0.0002707
223,881.137,0.6279,0.40942,0.83258,0.89743,0.90998,0.935,0.78952,0.60626,0.58149,0.81925,0.0002674,0.0002674,0.0002674
224,884.936,0.61832,0.42158,0.82706,0.89743,0.90998,0.935,0.78952,0.60626,0.58149,0.81925,0.0002641,0.0002641,0.0002641
225,888.766,0.62183,0.40163,0.81396,0.89717,0.90739,0.93433,0.78086,0.62837,0.58535,0.82345,0.0002608,0.0002608,0.0002608
226,892.606,0.59183,0.38894,0.82967,0.89717,0.90739,0.93433,0.78086,0.62837,0.58535,0.82345,0.0002575,0.0002575,0.0002575
227,896.486,0.61704,0.41721,0.82176,0.89717,0.90739,0.93433,0.78086,0.62837,0.58535,0.82345,0.0002542,0.0002542,0.0002542
228,900.358,0.63561,0.46601,0.84818,0.89993,0.89933,0.92895,0.78288,0.60709,0.62662,0.81964,0.0002509,0.0002509,0.0002509
229,904.183,0.5725,0.39217,0.82542,0.89993,0.89933,0.92895,0.78288,0.60709,0.62662,0.81964,0.0002476,0.0002476,0.0002476
230,908.033,0.57422,0.37736,0.81751,0.89866,0.92229,0.93748,0.79564,0.58932,0.54254,0.81682,0.0002443,0.0002443,0.0002443
231,912.149,0.60894,0.4108,0.81284,0.89866,0.92229,0.93748,0.79564,0.58932,0.54254,0.81682,0.000241,0.000241,0.000241
232,916.239,0.59309,0.39412,0.82601,0.89549,0.92536,0.94141,0.80575,0.59159,0.52019,0.81686,0.0002377,0.0002377,0.0002377
233,920.322,0.57895,0.39167,0.81867,0.89549,0.92536,0.94141,0.80575,0.59159,0.52019,0.81686,0.0002344,0.0002344,0.0002344
234,924.365,0.6244,0.40114,0.80389,0.89875,0.92321,0.94015,0.79967,0.60143,0.5299,0.81668,0.0002311,0.0002311,0.0002311
235,928.172,0.59165,0.44598,0.80872,0.89875,0.92321,0.94015,0.79967,0.60143,0.5299,0.81668,0.0002278,0.0002278,0.0002278
236,932.004,0.57563,0.43041,0.85596,0.8938,0.90892,0.93859,0.79872,0.60015,0.55812,0.81525,0.0002245,0.0002245,0.0002245
237,935.813,0.63025,0.40813,0.82715,0.8938,0.90892,0.93859,0.79872,0.60015,0.55812,0.81525,0.0002212,0.0002212,0.0002212
238,939.619,0.63196,0.44487,0.85505,0.8938,0.90892,0.93859,0.79872,0.60015,0.55812,0.81525,0.0002179,0.0002179,0.0002179
239,943.515,0.60615,0.38154,0.82095,0.8949,0.88552,0.9364,0.79803,0.58945,0.60048,0.8145,0.0002146,0.0002146,0.0002146
240,947.338,0.6081,0.39879,0.82064,0.8949,0.88552,0.9364,0.79803,0.58945,0.60048,0.8145,0.0002113,0.0002113,0.0002113
241,951.256,0.62106,0.45974,0.86687,0.89037,0.90958,0.93944,0.80408,0.58886,0.56215,0.81478,0.000208,0.000208,0.000208
242,955.095,0.56276,0.39033,0.84687,0.89037,0.90958,0.93944,0.80408,0.58886,0.56215,0.81478,0.0002047,0.0002047,0.0002047
243,958.942,0.56713,0.39319,0.80674,0.893,0.90138,0.93886,0.80083,0.60603,0.58876,0.81769,0.0002014,0.0002014,0.0002014
244,962.765,0.58768,0.38052,0.83199,0.893,0.90138,0.93886,0.80083,0.60603,0.58876,0.81769,0.0001981,0.0001981,0.0001981
245,966.61,0.58882,0.41547,0.81128,0.89787,0.9,0.93933,0.79653,0.60927,0.6136,0.81655,0.0001948,0.0001948,0.0001948
246,970.441,0.59011,0.39389,0.81517,0.89787,0.9,0.93933,0.79653,0.60927,0.6136,0.81655,0.0001915,0.0001915,0.0001915
247,974.305,0.5928,0.47183,0.84734,0.89787,0.9,0.93933,0.79653,0.60927,0.6136,0.81655,0.0001882,0.0001882,0.0001882
248,978.2,0.574,0.3971,0.81239,0.90301,0.904,0.93606,0.79256,0.61055,0.62014,0.81728,0.0001849,0.0001849,0.0001849
249,982.017,0.57804,0.38221,0.80837,0.90301,0.904,0.93606,0.79256,0.61055,0.62014,0.81728,0.0001816,0.0001816,0.0001816
250,985.879,0.57156,0.3963,0.80724,0.90789,0.90681,0.9376,0.79881,0.59265,0.61321,0.81496,0.0001783,0.0001783,0.0001783
251,989.715,0.60203,0.40823,0.84421,0.90789,0.90681,0.9376,0.79881,0.59265,0.61321,0.81496,0.000175,0.000175,0.000175
252,993.564,0.58699,0.39776,0.81969,0.9005,0.904,0.93774,0.79722,0.59013,0.591,0.81437,0.0001717,0.0001717,0.0001717
253,997.407,0.57477,0.387,0.81985,0.9005,0.904,0.93774,0.79722,0.59013,0.591,0.81437,0.0001684,0.0001684,0.0001684
254,1001.28,0.59605,0.39884,0.817,0.9102,0.89197,0.9355,0.80066,0.5926,0.60947,0.81354,0.0001651,0.0001651,0.0001651
255,1005.09,0.56873,0.40309,0.83138,0.9102,0.89197,0.9355,0.80066,0.5926,0.60947,0.81354,0.0001618,0.0001618,0.0001618
256,1008.94,0.60681,0.40913,0.81699,0.91147,0.892,0.93521,0.80144,0.59902,0.60606,0.81412,0.0001585,0.0001585,0.0001585
257,1012.75,0.54846,0.37433,0.80617,0.91147,0.892,0.93521,0.80144,0.59902,0.60606,0.81412,0.0001552,0.0001552,0.0001552
258,1016.6,0.58706,0.42669,0.86228,0.91147,0.892,0.93521,0.80144,0.59902,0.60606,0.81412,0.0001519,0.0001519,0.0001519
259,1020.57,0.58059,0.40743,0.82361,0.91054,0.89567,0.92259,0.78399,0.60171,0.63306,0.81594,0.0001486,0.0001486,0.0001486
260,1024.4,0.56897,0.39936,0.83614,0.91054,0.89567,0.92259,0.78399,0.60171,0.63306,0.81594,0.0001453,0.0001453,0.0001453
261,1028.27,0.59632,0.40659,0.81025,0.90538,0.88032,0.91595,0.77776,0.60239,0.64361,0.81949,0.000142,0.000142,0.000142
262,1032.06,0.58422,0.43329,0.82644,0.90538,0.88032,0.91595,0.77776,0.60239,0.64361,0.81949,0.0001387,0.0001387,0.0001387
263,1035.9,0.58806,0.4231,0.85118,0.9065,0.872,0.91154,0.77367,0.60959,0.68619,0.82181,0.0001354,0.0001354,0.0001354
264,1039.75,0.58135,0.40273,0.83492,0.9065,0.872,0.91154,0.77367,0.60959,0.68619,0.82181,0.0001321,0.0001321,0.0001321
265,1043.57,0.59607,0.38984,0.82452,0.90816,0.87023,0.9145,0.77649,0.60851,0.71293,0.82176,0.0001288,0.0001288,0.0001288
266,1047.36,0.57267,0.39283,0.83462,0.90816,0.87023,0.9145,0.77649,0.60851,0.71293,0.82176,0.0001255,0.0001255,0.0001255
267,1051.22,0.56721,0.38898,0.83269,0.9086,0.86,0.91795,0.78239,0.60155,0.71725,0.81958,0.0001222,0.0001222,0.0001222
268,1055.02,0.56386,0.35602,0.81604,0.9086,0.86,0.91795,0.78239,0.60155,0.71725,0.81958,0.0001189,0.0001189,0.0001189
269,1058.8,0.55043,0.37605,0.81216,0.9086,0.86,0.91795,0.78239,0.60155,0.71725,0.81958,0.0001156,0.0001156,0.0001156
270,1062.64,0.55941,0.36291,0.80783,0.9101,0.85035,0.91507,0.78267,0.60716,0.72386,0.81928,0.0001123,0.0001123,0.0001123
271,1066.44,0.55021,0.38933,0.82145,0.9101,0.85035,0.91507,0.78267,0.60716,0.72386,0.81928,0.000109,0.000109,0.000109
272,1070.3,0.57389,0.39023,0.80139,0.91362,0.848,0.91316,0.77855,0.60603,0.74565,0.81888,0.0001057,0.0001057,0.0001057
273,1074.22,0.63076,0.47122,0.88942,0.91362,0.848,0.91316,0.77855,0.60603,0.74565,0.81888,0.0001024,0.0001024,0.0001024
274,1078.11,0.56807,0.38821,0.81817,0.91428,0.864,0.918,0.7801,0.60421,0.69336,0.81802,9.91e-05,9.91e-05,9.91e-05
275,1081.99,0.5622,0.41545,0.81593,0.91428,0.864,0.918,0.7801,0.60421,0.69336,0.81802,9.58e-05,9.58e-05,9.58e-05
276,1085.89,0.54489,0.38746,0.81931,0.91093,0.9,0.92688,0.78361,0.60296,0.62213,0.8167,9.25e-05,9.25e-05,9.25e-05
277,1089.79,0.55668,0.48278,0.78522,0.91093,0.9,0.92688,0.78361,0.60296,0.62213,0.8167,8.92e-05,8.92e-05,8.92e-05
278,1093.64,0.56285,0.36447,0.82228,0.91123,0.904,0.92819,0.78711,0.59865,0.59631,0.81535,8.59e-05,8.59e-05,8.59e-05
279,1097.48,0.5644,0.37164,0.822,0.91123,0.904,0.92819,0.78711,0.59865,0.59631,0.81535,8.26e-05,8.26e-05,8.26e-05
280,1101.41,0.55584,0.3621,0.81148,0.91123,0.904,0.92819,0.78711,0.59865,0.59631,0.81535,7.93e-05,7.93e-05,7.93e-05
281,1105.27,0.5623,0.36261,0.81416,0.90691,0.916,0.93245,0.79817,0.58618,0.54416,0.81319,7.6e-05,7.6e-05,7.6e-05
282,1109.12,0.57007,0.37583,0.82533,0.90691,0.916,0.93245,0.79817,0.58618,0.54416,0.81319,7.27e-05,7.27e-05,7.27e-05
283,1113.01,0.57529,0.37958,0.81383,0.91528,0.916,0.93309,0.79881,0.59484,0.55391,0.81446,6.94e-05,6.94e-05,6.94e-05
284,1116.88,0.5708,0.36937,0.82027,0.91528,0.916,0.93309,0.79881,0.59484,0.55391,0.81446,6.61e-05,6.61e-05,6.61e-05
285,1120.71,0.56697,0.36102,0.80656,0.91243,0.91696,0.93361,0.79961,0.59927,0.54943,0.81418,6.28e-05,6.28e-05,6.28e-05
286,1124.53,0.5879,0.43316,0.89075,0.91243,0.91696,0.93361,0.79961,0.59927,0.54943,0.81418,5.95e-05,5.95e-05,5.95e-05
287,1128.38,0.57841,0.42436,0.85525,0.91185,0.92,0.93643,0.80156,0.60063,0.54641,0.81412,5.62e-05,5.62e-05,5.62e-05
288,1132.17,0.53951,0.35137,0.80636,0.91185,0.92,0.93643,0.80156,0.60063,0.54641,0.81412,5.29e-05,5.29e-05,5.29e-05
289,1136,0.54921,0.37206,0.80153,0.91162,0.90775,0.93187,0.79699,0.60122,0.58386,0.81473,4.96e-05,4.96e-05,4.96e-05
290,1139.81,0.5466,0.39656,0.82709,0.91162,0.90775,0.93187,0.79699,0.60122,0.58386,0.81473,4.63e-05,4.63e-05,4.63e-05
291,1144.44,0.56556,0.38255,0.84259,0.91162,0.90775,0.93187,0.79699,0.60122,0.58386,0.81473,4.3e-05,4.3e-05,4.3e-05
292,1148.45,0.5466,0.39031,0.84421,0.89944,0.924,0.93641,0.79704,0.61053,0.55094,0.81806,3.97e-05,3.97e-05,3.97e-05
293,1152.37,0.57738,0.40757,0.86568,0.89944,0.924,0.93641,0.79704,0.61053,0.55094,0.81806,3.64e-05,3.64e-05,3.64e-05
294,1156.19,0.56796,0.41737,0.87192,0.8987,0.932,0.93353,0.79223,0.62109,0.54223,0.82056,3.31e-05,3.31e-05,3.31e-05
295,1159.97,0.59611,0.44893,0.87621,0.8987,0.932,0.93353,0.79223,0.62109,0.54223,0.82056,2.98e-05,2.98e-05,2.98e-05
296,1163.83,0.56982,0.38642,0.85947,0.89901,0.92581,0.93632,0.79369,0.62055,0.53929,0.82053,2.65e-05,2.65e-05,2.65e-05
297,1167.65,0.59004,0.41701,0.86459,0.89901,0.92581,0.93632,0.79369,0.62055,0.53929,0.82053,2.32e-05,2.32e-05,2.32e-05
298,1171.52,0.55945,0.39739,0.8549,0.89597,0.93014,0.93582,0.79333,0.61699,0.51674,0.81957,1.99e-05,1.99e-05,1.99e-05
299,1175.4,0.5535,0.39143,0.87376,0.89597,0.93014,0.93582,0.79333,0.61699,0.51674,0.81957,1.66e-05,1.66e-05,1.66e-05
300,1179.3,0.58511,0.38296,0.83941,0.89608,0.93123,0.93598,0.80121,0.60817,0.5166,0.81778,1.33e-05,1.33e-05,1.33e-05
