epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,339.11,0.85325,0.6704,0.89063,0.92673,0.98812,0.98707,0.76939,0.8799,0.62031,0.9135,0.0007228,0.0007228,0.0007228
86,342.9,0.87061,0.70585,0.9241,0.95328,0.95634,0.98813,0.77314,0.86443,0.62591,0.91104,0.0007195,0.0007195,0.0007195
87,346.654,0.81002,0.6099,0.88768,0.95328,0.95634,0.98813,0.77314,0.86443,0.62591,0.91104,0.0007162,0.0007162,0.0007162
88,350.405,0.85467,0.63901,0.90324,0.95328,0.95634,0.98813,0.77314,0.86443,0.62591,0.91104,0.0007129,0.0007129,0.0007129
89,354.193,0.81046,0.60404,0.91418,0.96806,0.94708,0.98908,0.78658,0.80202,0.57229,0.89477,0.0007096,0.0007096,0.0007096
90,357.967,0.79295,0.73798,0.85083,0.96806,0.94708,0.98908,0.78658,0.80202,0.57229,0.89477,0.0007063,0.0007063,0.0007063
91,361.801,0.75047,0.56537,0.86261,0.9438,0.94531,0.9872,0.79986,0.74508,0.64124,0.88127,0.000703,0.000703,0.000703
92,365.783,0.78658,0.58455,0.89361,0.9438,0.94531,0.9872,0.79986,0.74508,0.64124,0.88127,0.0006997,0.0006997,0.0006997
93,369.73,0.73548,0.67969,0.83676,0.98222,0.86305,0.97786,0.78831,0.76011,0.90969,0.87703,0.0006964,0.0006964,0.0006964
94,373.487,0.78574,0.69536,0.88499,0.98222,0.86305,0.97786,0.78831,0.76011,0.90969,0.87703,0.0006931,0.0006931,0.0006931
95,377.275,0.85775,0.63236,0.87117,0.97179,0.94204,0.99052,0.80513,0.73524,0.55533,0.86914,0.0006898,0.0006898,0.0006898
96,381.321,0.78933,0.56314,0.88592,0.97179,0.94204,0.99052,0.80513,0.73524,0.55533,0.86914,0.0006865,0.0006865,0.0006865
97,385.334,0.80106,0.60804,0.90575,0.96375,0.97656,0.99238,0.78697,0.75925,0.49554,0.8741,0.0006832,0.0006832,0.0006832
98,389.055,0.74649,0.68726,0.87226,0.96375,0.97656,0.99238,0.78697,0.75925,0.49554,0.8741,0.0006799,0.0006799,0.0006799
99,392.846,0.74263,0.53693,0.87854,0.96375,0.97656,0.99238,0.78697,0.75925,0.49554,0.8741,0.0006766,0.0006766,0.0006766
100,396.635,0.70653,0.5439,0.87628,0.97227,0.95872,0.99251,0.81778,0.71508,0.50843,0.86638,0.0006733,0.0006733,0.0006733
101,400.694,0.72774,0.60312,0.86069,0.97227,0.95872,0.99251,0.81778,0.71508,0.50843,0.86638,0.00067,0.00067,0.00067
102,404.634,0.74862,0.53373,0.86578,0.97,0.97266,0.99222,0.80283,0.74241,0.52191,0.87449,0.0006667,0.0006667,0.0006667
103,408.384,0.73884,0.54636,0.88602,0.97,0.97266,0.99222,0.80283,0.74241,0.52191,0.87449,0.0006634,0.0006634,0.0006634
104,412.156,0.73512,0.59445,0.83984,0.97272,0.97483,0.99238,0.8281,0.69174,0.52396,0.85561,0.0006601,0.0006601,0.0006601
105,416.251,0.72718,0.50863,0.85604,0.97272,0.97483,0.99238,0.8281,0.69174,0.52396,0.85561,0.0006568,0.0006568,0.0006568
106,420.349,0.71522,0.52177,0.8635,0.97585,0.97656,0.9927,0.83645,0.66852,0.49439,0.84541,0.0006535,0.0006535,0.0006535
